,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
1,1.0,27.0,C,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.15134766697883606,0.15134766697883606,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,49.36738157272339,27_C_32,27_C_0_1_0_1_0_300_10,28.0,5.0,1.0,0.8961892406120547,Network 1,Max
2,2.0,27.0,C,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.16953463852405548,0.16953465342521667,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,72.64350032806395,27_C_64,27_C_0_1_0_1_0_300_10,27.0,5.0,1.0,0.8961892406120547,Network 1,Max
3,3.0,27.0,C,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15398846566677096,0.15398848056793213,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,25.90982675552368,27_C_8,27_C_0_1_0_2_0_300_10,18.0,5.0,1.0,0.8961892406120547,Network 1,Max
4,4.0,27.0,C,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15326061844825745,0.15326063334941864,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,24.86041283607483,27_C_32,27_C_0_1_0_2_0_300_10,14.0,5.0,1.0,0.8961892406120547,Network 1,Max
5,5.0,27.0,C,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15354180335998535,0.15354183316230774,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,93.95799589157104,27_C_64,27_C_0_1_0_2_0_300_10,35.0,5.0,1.0,0.8961892406120547,Network 1,Max
6,6.0,27.0,C,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.14444394409656525,0.14444395899772644,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,44.932429075241096,27_C_8,27_C_0_1_0_3_0_300_10,32.0,8.0,1.0,0.8961892406120547,Network 1,Max
7,7.0,27.0,C,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.15354792773723602,0.15354792773723602,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,38.603259563446045,27_C_32,27_C_0_1_0_3_0_300_10,22.0,8.0,1.0,0.8961892406120547,Network 1,Max
8,8.0,27.0,C,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.15333499014377594,0.15333497524261475,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,37.93341183662415,27_C_64,27_C_0_1_0_3_0_300_10,14.0,8.0,1.0,0.8961892406120547,Network 1,Max
0,0.0,27.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.15249621868133545,0.15249618887901306,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,38.10237431526185,27_F_8,27_F_0_1_0_1_0_300_10,27.0,4.0,1.0,0.8961892406120547,Network 2,Min
1,1.0,27.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.15406571328639984,0.15406569838523865,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,49.471136569976814,27_F_32,27_F_0_1_0_1_0_300_10,28.0,4.0,1.0,0.8961892406120547,Network 2,Min
2,2.0,27.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.15372703969478607,0.15372703969478607,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,53.93592643737793,27_F_64,27_F_0_1_0_1_0_300_10,20.0,4.0,1.0,0.8961892406120547,Network 2,Min
3,3.0,27.0,F,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15390941500663755,0.15390941500663755,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,44.22399044036865,27_F_8,27_F_0_1_0_2_0_300_10,31.0,4.0,1.0,0.8961892406120547,Network 2,Min
4,4.0,27.0,F,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15348638594150546,0.15348635613918304,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,35.159526109695435,27_F_32,27_F_0_1_0_2_0_300_10,20.0,4.0,1.0,0.8961892406120547,Network 2,Min
5,5.0,27.0,F,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15383243560791016,0.15383249521255493,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,61.86361646652222,27_F_64,27_F_0_1_0_2_0_300_10,23.0,4.0,1.0,0.8961892406120547,Network 2,Min
6,6.0,27.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.15381227433681488,0.15381227433681488,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,38.473811388015754,27_F_8,27_F_0_1_0_3_0_300_10,27.0,6.0,1.0,0.8961892406120547,Network 2,Min
7,7.0,27.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.14407302439212802,0.1440729945898056,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,51.15187978744507,27_F_32,27_F_0_1_0_3_0_300_10,29.0,6.0,1.0,0.8961892406120547,Network 2,Min
8,8.0,27.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.15319901704788208,0.15319903194904327,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,35.2680778503418,27_F_64,27_F_0_1_0_3_0_300_10,13.0,6.0,1.0,0.8961892406120547,Network 2,Min
0,0.0,27.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.15249621868133545,0.15249618887901306,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,38.10237431526185,27_F_8,27_F_0_1_0_1_0_300_10,27.0,4.0,1.0,0.8961892406120547,Network 2,Max
1,1.0,27.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.15406571328639984,0.15406569838523865,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,49.471136569976814,27_F_32,27_F_0_1_0_1_0_300_10,28.0,4.0,1.0,0.8961892406120547,Network 2,Max
2,2.0,27.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.15372703969478607,0.15372703969478607,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,53.93592643737793,27_F_64,27_F_0_1_0_1_0_300_10,20.0,4.0,1.0,0.8961892406120547,Network 2,Max
3,3.0,27.0,F,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15390941500663755,0.15390941500663755,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,44.22399044036865,27_F_8,27_F_0_1_0_2_0_300_10,31.0,4.0,1.0,0.8961892406120547,Network 2,Max
4,4.0,27.0,F,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15348638594150546,0.15348635613918304,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,35.159526109695435,27_F_32,27_F_0_1_0_2_0_300_10,20.0,4.0,1.0,0.8961892406120547,Network 2,Max
5,5.0,27.0,F,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.15383243560791016,0.15383249521255493,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,61.86361646652222,27_F_64,27_F_0_1_0_2_0_300_10,23.0,4.0,1.0,0.8961892406120547,Network 2,Max
6,6.0,27.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.15381227433681488,0.15381227433681488,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,38.473811388015754,27_F_8,27_F_0_1_0_3_0_300_10,27.0,6.0,1.0,0.8961892406120547,Network 2,Max
7,7.0,27.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.14407302439212802,0.1440729945898056,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,51.15187978744507,27_F_32,27_F_0_1_0_3_0_300_10,29.0,6.0,1.0,0.8961892406120547,Network 2,Max
8,8.0,27.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.15319901704788208,0.15319903194904327,0.811904788017273,0.811904788017273,1.0,12276.0,0.0,2844.0,0.0,7558.0,35.2680778503418,27_F_64,27_F_0_1_0_3_0_300_10,13.0,6.0,1.0,0.8961892406120547,Network 2,Max
